timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777593310789,74,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-31,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,74,0,0
1777593310744,149,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-34,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,149,0,73
1777593310831,85,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-33,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,85,0,0
1777593310846,74,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-32,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,74,0,0
1777593310800,145,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-35,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,145,0,71
1777593310895,78,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-34,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593310917,75,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-33,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,75,0,0
1777593310865,144,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-36,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,144,0,71
1777593310946,79,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-35,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593310975,74,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-34,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,74,0,0
1777593310920,142,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-37,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,142,0,72
1777593311011,76,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-36,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777593311026,75,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-35,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,75,0,0
1777593310985,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-38,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,143,0,72
1777593311063,78,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-37,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593311087,76,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-36,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,76,0,0
1777593311042,142,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-39,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,142,0,71
1777593311128,77,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-38,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593311141,75,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-37,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,75,0,0
1777593311097,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-40,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,143,0,73
1777593311184,76,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-39,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777593311205,73,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-38,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,73,0,0
1777593311160,142,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-41,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,142,0,72
1777593311240,78,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-40,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593311260,76,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-39,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,76,0,0
1777593311318,94,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-40,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,94,0,0
1777593311218,194,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-42,text,false,Login failed — check credentials in users.csv,337,363,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,194,0,77
1777593311303,123,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-41,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,122,0,0
1777593311278,148,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-43,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,147,0,70
1777593311413,83,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-42,text,true,,790,311,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,83,0,0
1777593311342,154,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-44,text,false,Login failed — check credentials in users.csv,337,363,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,154,0,83
1777593311426,76,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-41,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,76,0,0
1777593311427,77,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-43,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593311402,163,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-45,text,false,Login failed — check credentials in users.csv,337,363,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,163,0,92
1777593311497,77,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-42,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,77,0,0
1777593311497,79,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-44,text,true,,790,311,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593311504,73,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-43,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,73,0,0
1777593311459,149,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-46,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,149,0,78
1777593311566,84,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-45,text,true,,790,311,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,84,0,0
1777593311576,74,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-44,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,74,0,0
1777593311520,147,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-47,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,147,0,73
1777593311609,76,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-46,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,76,0,0
1777593311651,72,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-45,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,72,0,0
1777593311575,148,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-48,text,false,Login failed — check credentials in users.csv,337,363,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,148,0,75
1777593311668,78,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-47,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,78,0,0
1777593311686,75,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-46,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,75,0,0
1777593311636,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-49,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,143,0,71
1777593311724,79,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-48,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,79,0,0
1777593311747,73,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-47,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,73,0,0
1777593311695,144,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-50,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,144,0,73
1777593311781,77,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-49,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593311804,78,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-48,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,78,0,0
1777593311758,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-51,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,143,0,71
1777593311840,80,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-50,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,80,0,0
1777593311859,73,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-49,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,73,0,0
1777593311816,150,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-52,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,150,0,76
1777593311902,78,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-51,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593311921,74,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-50,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,74,0,0
1777593311870,156,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-53,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,155,0,71
1777593311967,77,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-52,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,77,0,0
1777593311981,79,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-51,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,79,0,0
1777593311934,144,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-54,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,144,0,72
1777593312027,81,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-53,text,true,,790,311,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,81,0,0
1777593312045,75,03 - POST /restaurants/20/reviews,401,Unauthorized,Virtual Users [500 threads] 1-52,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",255,447,6,6,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,75,0,0
1777593311995,143,01 - POST /auth/user/login,503,Service Temporarily Unavailable,Virtual Users [500 threads] 1-55,text,false,Login failed — check credentials in users.csv,337,363,5,5,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,142,0,72
